event_id,user_id,event_type,event_date
44a42045-fc59-43ed-b5de-9d9bd4c332a4,22718253-709f-4ed0-9f5f-cfa066ae602b,notification_clicked,2023-08-29
8ef5a5a8-757d-4755-a38b-71afa16c816d,e950fd10-baa3-4e06-8fc8-d7d8588fe1d0,notification_clicked,2023-12-17
0f2d9ac0-1445-4489-8a0a-fda7a007ccda,90e6c418-9d27-4143-ad63-173fa6c1a885,challenge_joined,2023-02-23
f84cd6a3-f271-4134-a39c-f27b51fdbe60,0e3d2ecb-33dd-45b1-85ca-eb0e9fef7383,streak_lost,2023-10-22
0d741eb8-70f6-4f75-b764-6f02a66087cd,def862a8-45c4-4ad6-a58c-ae52c7fe3be0,reward_earned,2023-03-05
39c1198e-4325-4ffd-9553-a0c2ff0e2bd9,ca563579-984b-4d18-9c81-ef5c2fb1d6c0,challenge_joined,2023-08-18
3db8d8bb-ffb6-4484-9f5a-5d592935adf7,d0e22c96-f12f-4f4e-997b-30f7c460d6e1,notification_clicked,2023-07-18
eaae137e-9028-43e0-bacd-b1800d2ae239,209d5209-09b2-43dc-b7da-d129a01fb355,streak_lost,2023-12-22
46de6f83-56cd-4763-b30c-940281d8c2c3,caf78ff6-82b6-4822-a394-ed0bb4e4d8de,challenge_joined,2023-11-17
8cd0f933-3bb9-4344-ae39-0461072b47f6,b1dd52b3-7bf9-419b-bb21-f6b88b03fec3,notification_clicked,2023-08-06
b1d0ae2f-d20c-49d7-bbeb-f795fa46069a,df8d4826-dd29-4576-b05a-ff895afd6ce7,notification_clicked,2023-10-15
eb6a5525-c4ab-411b-beca-f33bcb13d52f,deca18ea-10ee-4aca-af8f-cbd7ee5533ac,milestone_hit,2023-10-03
d187b0f4-c459-4362-8829-93d989f27686,de50122b-5582-4d42-93b3-5580fbaa274d,streak_lost,2023-11-12
a56031a7-a816-4b34-bd9b-5d63a0a98cf2,08de71f9-9398-4757-ab40-89acd3e4ad51,challenge_joined,2023-06-19
68aa883d-5249-440b-b14d-48fac0b4d03f,d775bb8a-fad5-4e04-ad67-17594bb4151e,challenge_joined,2023-04-11
adb320cd-604a-4dcb-8bc7-f796e49b029e,eacf179b-8784-40bf-8ebf-26f8566f0449,challenge_joined,2023-12-07
59482167-cf34-4511-b4af-d861b14c5e26,4b43136d-8855-476e-9527-c20bd791eda0,reward_earned,2023-06-30
02eba9e5-3c25-4120-bef9-2773341645d9,00717c06-ba6d-4f84-befb-c8d06accdc42,challenge_joined,2023-09-14
effec3f4-7dee-4e1b-962e-6e6695e2b252,9e9ced3f-5e5e-4aa8-841d-4adf7d377a21,reward_earned,2023-01-16
13208afd-9740-47ab-b758-053555f529d1,320f80c6-4565-4560-aeda-bcac925b155e,milestone_hit,2023-07-13
f7c31b99-978d-4c55-aff9-f0a06e9450ad,ad4309f4-b67d-4aac-81f2-b7335540a263,challenge_joined,2023-09-10
e645d426-7e51-4a5d-a330-c5a6b5453e88,8de082e1-f59c-47c6-b714-ebd39ea607db,challenge_joined,2023-10-10
35c1f1ea-81aa-463d-9cb9-7d0af654da98,d25a5bec-e906-4f41-aa98-db5fd7f33dfe,challenge_joined,2023-04-03
8d9c9418-3d3c-44c6-b7dd-4fc4c90ded15,96a87986-95bc-444a-903e-456aa69f3804,challenge_joined,2023-12-24
0dbb9fd9-a28e-4cf2-b9ff-1089434920ca,118df46e-d8fa-4adc-b819-f2e294bcc073,reward_earned,2023-02-26
4b91ebf1-c40e-4559-a9da-f7b05f2cd5ac,5059f479-5c9c-45ca-83e9-c355e72df970,reward_earned,2023-03-23
4ece16ff-f1af-4920-b3dc-6d3e7f7adaa7,5f4c5a1d-9af9-42be-af9f-26f1d0c0d68e,reward_earned,2023-04-08
a4639570-bf4a-4f9c-b890-fea02e456aef,9bfb3e5e-f207-4925-8388-d43d9e2b2bcb,milestone_hit,2023-10-24
090a5e65-6a22-4fec-bb69-ce41fba2b57f,2b3669f2-e7ee-40eb-abfd-da7ebc94996c,notification_clicked,2023-03-09
b2308c48-299f-4862-a4b3-ed8f63863aa6,e41cc2d7-6ef5-4ff8-a32d-6255a4a5915f,challenge_joined,2023-12-09
cf7a7c91-5596-4578-8975-bc9d26cecf7b,10f40a7e-5660-4ab7-a322-c542e3a4c108,notification_clicked,2023-07-06
db60cf33-57e3-42ce-8d6d-b92e5126c985,0220c803-6ad0-470e-a191-adfaac98c01d,milestone_hit,2023-09-10
7e44a109-51ff-4b21-a3c1-bbb65bed6845,b81a03ed-09e2-4cff-b0ea-dfcb0522f24e,milestone_hit,2023-10-03
a15af7ff-95ca-4ed3-a028-d00f0c1aa1c4,1bc2532b-66bc-4167-9884-72150cdb28d5,reward_earned,2023-07-31
76d7e009-265f-4aed-ac2d-222164dc266e,6330cc21-b72c-4433-bfe0-38ec62f9d79d,streak_lost,2023-12-19
f788def6-8c94-4b13-8ea9-febbeee5166a,4e6d9f14-8513-48ca-91f9-01f2130dcc2c,reward_earned,2023-02-07
051c8ab7-40ce-4517-941e-3c45060788d1,c07da393-04c7-4045-be45-40785310dbcd,reward_earned,2023-05-01
4c480d97-dde5-4c9b-897f-f7b4a67a961b,e0069b71-d668-4a9d-afa4-8289cf0dc2bb,milestone_hit,2023-12-08
6afad080-a804-4bc1-a40a-c1f92566a56c,a02b2420-bf63-427c-a7fd-6f3c1a450da5,challenge_joined,2023-06-06
a037a5f6-03c9-4180-8f7b-0323a61654f7,634c6bcc-a210-471e-9d11-3ae4396fa790,reward_earned,2023-08-27
05aea786-ca1a-4bfd-a314-fc51bb8257b3,de9bd872-14dd-4556-bc58-86b48577589e,notification_clicked,2023-05-07
a0338d83-38d3-4d38-a4f6-97e9e29eee5f,214dc5bf-d356-4fd2-a626-1dbfe07804f2,milestone_hit,2023-01-20
6913dad1-8202-4ae6-90a8-bd6b38b3ecf0,f503c506-0ee5-4b1a-a51f-3a4d6c8f73e1,milestone_hit,2023-04-22
1c34acd4-4b15-47f4-9b58-aa1a6d98b1f3,ace35e14-c85f-4ced-a3fd-e154cfdc3421,challenge_joined,2023-07-16
8524fdde-bc3b-4de8-8b9d-99a2361f96db,5cfe7043-c0b6-44bc-b9e8-56c68487aaea,challenge_joined,2023-02-03
d67b94ce-e90b-4de9-8fc9-9a8484643728,e3e60a57-63b3-40a2-9c00-c59e39674b31,notification_clicked,2023-06-18
a0e0e33c-8df3-4a38-a7df-770e847292d3,39aff0bb-f7b2-4e5f-b45e-9a9f1604e6bf,notification_clicked,2023-02-16
876cde15-b8e7-4d43-aa4a-6512e6efc092,c6f629c5-6bbd-41e2-9eb1-fc7efe53d98a,streak_lost,2023-03-19
940de23d-93ff-437a-ac2c-7c1e3eaba694,1657d38c-131f-445a-b359-3268b230d43b,streak_lost,2023-03-28
bccd80da-25d3-462d-9d71-c007f373722a,385f063d-89f8-48fc-96c5-108de2a4322f,milestone_hit,2023-11-18
db53e7a3-073b-430c-9ecd-d103bfc355cf,2b314b15-ef35-4284-af33-a0b0ad742729,reward_earned,2023-04-23
e996651b-9ecf-4242-94d2-82a6846e6292,d40151ab-eca1-4c61-8b56-1a1b6f6abdb9,reward_earned,2023-09-20
f549cb4e-a9b5-4719-a8e8-5fa22e8eae79,2e866ec4-d665-4e22-8513-620868180396,notification_clicked,2023-07-09
9fd38287-a3c1-4e41-833e-0cd92c4ce07b,0a016dcf-2a17-40f1-a617-9c11aecf55bc,challenge_joined,2023-06-11
6e9f603c-7ed4-427c-acfa-6ad1906522ef,7c37c501-64e4-4ce6-8321-4ec7d99fbf94,streak_lost,2023-06-17
aa6efa8c-8cd0-447a-972f-551516eb64c6,30cad9d9-b942-458c-a860-e5e40e86740b,challenge_joined,2023-06-29
952f1452-5ce9-47b1-a1be-2f042db79521,4574b72b-1399-4db6-9c66-91cbc375d375,milestone_hit,2023-02-01
19697bc6-8454-4357-8208-24b3c72fab09,a519fd00-84f9-4fbe-9e98-12f906f12902,streak_lost,2023-05-06
a4cabaf7-2a4b-4bf3-b9b8-4acaac77d6dd,9c78f167-ef06-4128-b86b-d8e8761c0aef,notification_clicked,2023-05-30
042b92c4-b84e-4fb1-a7bc-f0bdab9fb117,cd911c32-e833-4cde-85d7-5a76be67d6b8,notification_clicked,2023-11-13
59fac907-b8ac-4069-881e-984f498a2675,7e5edaba-341e-4a11-b66c-ba9368c54757,milestone_hit,2023-03-05
00da48f6-87b2-42db-988f-b06c4612a52d,a3779b86-63c0-4204-9733-69b99a502b6c,streak_lost,2023-07-07
88e797d2-c300-4843-927b-b07c49f2c303,a28ab3f7-aad7-4a83-8c4a-f077bf62d9c0,reward_earned,2023-04-09
a91a3858-9396-4eaf-8999-a03144459690,35fc25b4-884c-48cf-9305-697ba5158b26,reward_earned,2023-08-26
5ce6236a-50fc-45e6-9e76-22ec05aba4af,51f6c185-d52b-409e-bf6a-24506132af95,notification_clicked,2023-07-12
6d7a5f84-5f67-4a8b-834d-26f259d428f2,ad995e9e-5b06-455f-af50-a2f2a06af9fa,notification_clicked,2023-09-17
b43e6650-9e43-420f-98e6-fc55b7e0d88b,8295a704-e23c-4da9-a1dc-54ea22ff2801,streak_lost,2023-08-14
56ce7c9c-effc-480d-89a3-20ff25f2fda8,fa4c3098-3f94-49e2-bffa-0f812f13a9e5,notification_clicked,2023-02-28
89ae88c3-4392-4648-99cf-e4f8a2e0cabf,19c5bcd4-6ed3-4454-a52f-16833e3b0805,streak_lost,2023-05-16
0922932c-7e4b-43d8-8318-f9bba3d95ea7,938c608b-eabb-43e4-a802-73bc62a01fc6,challenge_joined,2023-10-06
4bd10032-5f9f-4625-af9e-e2a92d999cc1,9252d273-98ab-4aa1-91fc-74406fc8b131,milestone_hit,2023-11-14
ccf11173-0f86-4805-aac7-faf9ea4720bc,76fd6afd-834c-4735-a7e8-a1f84c05607a,challenge_joined,2023-07-12
ab2b20ee-ac27-4b0b-9346-5980e1ad1810,b55ff276-af92-4cc3-ad15-883ee35f5f59,notification_clicked,2023-10-12
854ffb34-f84b-4d2a-bbac-ecc4f6e18e1b,b115d800-1960-438a-be0c-295fc8f0005b,notification_clicked,2023-02-25
eacbe3c6-74fa-4ce7-aab8-08775f520d8d,313fa66d-88b9-4d1c-9cae-70bc8078fae5,streak_lost,2023-08-21
17b5cff5-3005-443a-b279-064df68b58ca,66e4651d-7ca1-44b4-bb5b-02521e0508d5,challenge_joined,2023-08-26
bfb1b592-e62e-4ae0-890e-81d7aeabcc39,4fec32a1-7eb6-4d26-9ef8-ded093eef5da,milestone_hit,2023-03-02
73eb044e-3caa-47a1-9a42-0ea0bb3335cb,15aeba06-0519-4f4e-8ef1-4a7d200da428,milestone_hit,2023-04-01
35ee054d-a8c8-4e5f-9058-40c6226f5a7c,fd94377d-a0b1-4110-8051-bf1f84de0623,challenge_joined,2023-04-22
67eee3dc-ef60-4974-96a6-38bed27c3a29,188fb8b9-0552-4764-a4e7-7db9207b46d5,notification_clicked,2023-01-24
f70490c0-34ae-4f7b-aa7c-bc578ec35e9b,515673df-86d0-4a5e-8edf-2a65b3a1c112,reward_earned,2023-11-11
d5dec37e-314d-4613-b9e1-76c99666519b,8ba8d85c-d809-41b9-8170-326319e6ffb5,milestone_hit,2023-01-08
fc65dbb7-e5a7-445f-bc95-67dfbad9a347,1ccbab9b-b2a7-4898-849b-5ef0f3f8b1b8,streak_lost,2023-11-11
782736ab-5c65-483c-a705-689134bb1116,73167d1c-ca89-4558-a556-869d2cbe8fa4,challenge_joined,2023-03-07
26d3e4d9-9a11-4dd1-98d6-05269fdaee34,5852c45d-848b-46b7-ae43-2674ed48df96,notification_clicked,2023-11-13
188936d9-5096-4bf4-9ff8-b0e10c8427bd,073fb0a6-d68d-4a0b-965a-2ac2080489a8,milestone_hit,2023-03-01
188ba754-ab68-474b-8e98-7c125bb5287e,f3b73545-7166-40fb-9eb2-a7d87a9ef88f,reward_earned,2023-06-25
be968f13-ad1e-4460-84a5-3786c2674eb5,f2c65f9a-cd61-43f6-aed1-dc0b1b539af6,milestone_hit,2023-08-12
6daab01a-f297-4f6d-95de-f4646ea01234,b17538d7-5ed2-4376-93fa-05a173725766,notification_clicked,2023-11-26
1f306159-e552-42e7-96ee-ad5af44d0aa9,26b2065c-0228-46e4-9edc-48cfed6ac857,streak_lost,2023-11-24
79dd4075-bb39-4cf4-9ce3-ba735af888cf,24ed219a-e312-4c3f-a062-27c11ac0cec4,milestone_hit,2023-06-05
b57803c0-f228-431b-9aac-702f2b68ac0d,22b77c30-4392-449b-b06c-59272140dfa1,streak_lost,2023-07-16
32416049-c2bd-4107-8458-ec8f461410bd,87a80c86-6209-4494-9f91-2943dd6fba64,milestone_hit,2023-09-16
9a5ebfde-0ce9-4862-b688-04a369e64b44,1aa03e9d-636b-4ff9-9cd8-09080cd5b482,reward_earned,2023-02-14
29c8b5a8-5784-4b9c-87c4-0d22daf29d14,0f675f0a-16d2-4a79-a1fd-0de1f9d42077,reward_earned,2023-02-18
334b90ce-332a-4583-89f0-85944432d28c,a373ab2d-952e-4f24-9c39-42e77447d310,reward_earned,2023-03-28
5d23e536-2321-4315-80d2-dcf78b2b333c,d1d8dce9-8afe-4fd3-93b0-b8a619d01ae1,challenge_joined,2023-02-28
2a08c620-238a-4b63-a0db-1ba8a8422d0d,c124681f-bfd3-4f41-8754-587bad5f5c30,milestone_hit,2023-08-20
522fcbe3-387c-4b41-9792-4b62d649c826,2c7e0adf-c6bf-4807-a625-20e1f05b4a6d,reward_earned,2023-10-10
f6d74e67-5911-475d-bd33-6b6099e5fb26,6d4fe3d3-ec8b-4065-9782-9a28456a474e,notification_clicked,2023-10-18
45f41807-b654-4f6b-9d70-18928fdde589,fb6ffa35-8c59-4256-b8cc-d91dfa454157,streak_lost,2023-06-03
63e49045-a54d-4196-b855-7a6b8644caf3,51f39cc8-9a84-464b-83e6-bcc147407c11,streak_lost,2023-05-28
c1ca17cc-9f03-45dc-af73-17305eb6a024,10cd98de-1b50-4492-9339-13c15f25cecb,streak_lost,2023-01-23
2c0806c2-a22f-4c15-a1c4-20b52dc969a2,bb233d8e-a822-4115-be43-5c37450568f8,streak_lost,2023-12-29
0b748193-d08f-4687-ac1a-6a065a4033e2,b7a63244-ea8f-4bff-b6d9-6fb87d9d2746,milestone_hit,2023-06-24
5d9fa875-665c-45c7-b8e6-593dc6864707,19c06775-ebfe-4ce6-be3e-3a75ceaf033b,notification_clicked,2023-04-30
b621831b-fea3-4837-81b5-1031c9d8b4cd,0567e02f-e39c-4c7a-aa12-b17183126798,reward_earned,2023-03-15
c300b85e-df89-4b3a-a9d3-e9ce26c747c4,723c8065-75a3-44de-a833-c7ed7c9cf315,streak_lost,2023-01-26
34bb54d7-728f-41aa-b0dc-20d89b562dea,9b568285-0a93-4f89-8387-354ece6a6b25,milestone_hit,2023-05-13
ad112889-2ec8-4ca3-8dc0-aabeb03f7588,9a85e470-4456-4896-8ef1-7f89455e77b5,milestone_hit,2023-01-28
7e9fbcfb-2c69-480c-8b81-0efce6c05352,d1e19c66-b926-4b97-8af9-895aba8d1eca,challenge_joined,2023-06-14
5d2cf25b-bf50-43b3-b2aa-9ac9d4bfab06,0aeada13-9fa6-4667-86ba-32a7f8da131a,reward_earned,2023-12-05
ac79ca40-0abc-40d0-86d7-07a0822718a7,1fc2abde-75c8-436a-9f2b-222ccefb0939,challenge_joined,2023-01-31
7f23d487-0a0f-484f-b3c1-4b27611c6e6c,9e7d1c6d-4d02-4d31-9eb4-1c08b1b7f29c,milestone_hit,2023-01-18
01d9dbfb-8f84-4a77-9fb8-90f79d7ff859,34e46426-861b-49d0-b8f1-351d3a24edd8,notification_clicked,2023-10-18
6e4082f1-cb7c-4567-ade0-75beec2c57e3,bd5a986d-c06d-49ed-9a67-63a9fdf01ed5,notification_clicked,2023-10-18
3033d403-5fc0-4828-a130-a66df306cb63,b47c2dbf-9dda-47c6-917c-ed740cf41b62,streak_lost,2023-07-17
0adb668a-15dd-4ee6-95e4-f58dcc535496,2bd1859f-f257-4234-bc0e-9badfd1558b2,streak_lost,2023-08-07
fb829bed-da95-4508-b553-46c279647f82,29985c0e-fa04-4dea-90b5-459535f0a39c,reward_earned,2023-12-14
f68d553c-812b-4af9-bbc7-95cb88d97277,642aff1a-1a31-4a38-9d50-7e1161015ee1,reward_earned,2023-03-26
ef21162a-c7a8-4db5-b57b-ae16554b1896,5acfaa7b-afca-4772-b84f-126e66eb5863,notification_clicked,2023-11-18
3525fbb8-234b-43fa-a801-1a0d1e581732,70552cbb-791e-41e2-9f04-cff7ea4fb7cd,milestone_hit,2023-07-19
aec9b6a6-4c68-4cf3-8aa0-e0079adbfbce,a3772316-927c-459e-bead-f71683ac3697,streak_lost,2023-05-27
9361ad83-eb3b-4198-a7a2-df2247b1efa1,12425f89-48b6-499f-8f9e-b9f19f243833,streak_lost,2023-07-07
fad2a218-b7a0-4d1a-ba2d-e7db6bbe1008,2e61221d-cfbd-4e60-8722-767e0160c27f,reward_earned,2023-07-26
6d5dfe7c-65d8-4a0d-ae46-2bfd65f5c4bd,05ebfedb-047c-41a1-970d-ad2819cd83ea,streak_lost,2023-11-09
c4bf7941-5aa7-49f5-81a2-217cad953c35,15564ed6-ecbe-4de8-b978-2dfeeb3d035d,milestone_hit,2023-02-15
10e59530-b9a3-4f98-bf30-b683b06f8e98,61ffdbbb-bd88-4095-8dbc-e6b04d98d60b,reward_earned,2023-06-16
262564d6-f4fb-4f82-8559-d706fbd7dca6,65db024c-d76a-46ac-9f95-60c206dc0df1,notification_clicked,2023-11-21
299b0299-5141-4789-8fe5-221465f1d592,b147b1cb-4a7f-499a-8373-798a8e177d02,challenge_joined,2023-06-03
ebccd22a-f21a-4178-8d8c-993706271259,91238637-215f-48b7-afdc-6da6ca6f8c29,milestone_hit,2023-08-14
547c0abe-cd0e-4572-9813-74c2b62daeaf,c748594a-8625-43bf-bd16-c719023a9a1a,reward_earned,2023-12-06
a8c4551c-1dce-494f-9fb6-b3ee18d9f98a,391594a9-b47a-4276-b8d0-075de03dd752,streak_lost,2023-09-28
28ce8d26-296e-45ee-b0c3-e6a6cea600c1,04a6188b-dfe2-40c3-97b9-9aab35d36301,streak_lost,2023-10-15
a6c0668c-ee04-4fa0-b52c-1ef1e1872778,da2174ae-3e97-4084-b3b4-80177f20ec2e,streak_lost,2023-02-26
9fcd4e5f-bba5-4768-a5e1-8a542772bb87,d73686e9-57bd-4937-902e-94aec1852a04,streak_lost,2023-01-18
ee82aaad-118f-4dd5-b950-3ac1f6a3572c,0f1b2e59-9e08-4d85-a7ee-433f95e8dd4a,notification_clicked,2023-01-19
4a71d2c3-fa08-4b9a-9dfc-3a84f5c794ed,89a78a40-44f6-42b0-b526-a3318e0cb163,milestone_hit,2023-03-23
7943b3d1-775e-42f8-8d07-095a8a4ede2b,105abd1a-684a-4c04-b400-627211c94788,notification_clicked,2023-04-03
21a13fda-5e6e-4180-ab63-f0695c6950a8,985f86c6-f960-45d5-b097-1e1ec348387c,streak_lost,2023-07-20
4107cec2-9a11-4958-9a10-f78c23440839,57b4ae11-d61e-48d4-883e-d7039c66bca9,challenge_joined,2023-08-07
ed2e55e6-9a89-4273-8f27-2c6b654ef023,4e8de5ec-9685-4017-8111-43ee08a5dd57,notification_clicked,2023-07-29
c1fba585-5964-4f57-8198-c3cb6cca22f4,ffbe3fd8-36f6-4571-9bfa-8a77ced04a34,notification_clicked,2023-04-28
d51c8b2d-ae93-4d96-89c4-87021ed73b37,3c080291-5f8e-4702-b066-2cd20928a73f,challenge_joined,2023-07-14
c25e6f4b-7672-4413-88da-113ddacc607f,727c56e6-fb54-49be-8d04-569adebdfb5c,streak_lost,2023-03-27
f2440f76-876a-448e-a374-3cf49e790019,68963fd4-88ef-4d89-b28a-ab1508b82f1e,streak_lost,2023-04-15
10775cf9-2fec-49fd-80dd-0ca35691696f,61ffdbbb-bd88-4095-8dbc-e6b04d98d60b,challenge_joined,2023-05-14
476674c2-8b02-4f49-b6e7-5872c5b75f1d,4e9475b8-2b40-4518-afee-6616cf272ac1,notification_clicked,2023-03-06
006126f8-d737-4650-865c-803fc3657f46,b584f26f-cb95-4440-af53-703711d30097,milestone_hit,2023-11-10
7d6421c2-4918-48bb-b6d2-1bc9883fdb58,98451f26-7916-4550-b3bf-5701628be287,milestone_hit,2023-12-13
a3b19f80-a2c8-45d8-b295-637a0cb49d7d,068713f9-0b2e-4ab9-9a83-62d9a2dd2735,reward_earned,2023-08-19
51611d72-2147-43f2-9229-ffd726a011a2,37f127e2-780c-4257-a110-bd511b21611a,streak_lost,2023-01-17
c7145a8c-f496-44ab-8a7c-6f3bde586856,d01be852-6353-458b-b64b-a43bb8c5c248,challenge_joined,2023-02-24
d32ee06b-adf0-4a16-9d93-e402866314ee,8434f6ea-50e8-4705-a130-9812f939277f,reward_earned,2023-07-13
c2f6f2eb-95ae-41f2-a38b-7b5dddc7a24b,e85ae490-5fc5-4ecc-836d-dec7f56a5e61,streak_lost,2023-10-09
cff336cb-1c40-49d8-af87-455cf7622a7f,de5d2346-b0e8-4f28-8afe-59e02d010610,milestone_hit,2023-09-09
94956d91-1f3a-40b8-a175-cb5e2502ef87,d2f9b4cd-5c2c-4cf8-a60d-ed12a374e1af,notification_clicked,2023-06-12
44d40f58-1513-4b8f-b7b6-eafa65c7f2f8,3ff30570-aae3-41f1-a026-ee47bfe35d32,streak_lost,2023-02-03
5bf5d958-d8f3-4b8e-b546-9ce23ae0b559,da1685cb-81f9-49b3-a934-3fbf21983e00,challenge_joined,2023-01-04
9d89e60b-dec3-41e3-bb64-08665e7fd887,42b6e652-f689-4c53-a878-9f61359e1a6f,milestone_hit,2023-06-03
0d5e68fd-0040-44af-9be7-0007bf6493bd,bca8a319-a197-45ec-a29e-890c1f0f0c4e,reward_earned,2023-06-29
a4ff2482-d59f-4433-b948-a8789e5f8993,7747440a-2a2f-49b5-8366-0f140f496778,streak_lost,2023-05-28
270d2ce6-0147-4330-be56-22d7a6b69798,ad6692d6-24c0-4014-98ff-2f38842a842e,reward_earned,2023-02-27
dd6b8a89-a7b6-4fe5-bfd2-f694c1ed7040,69b134ef-c559-4282-8f40-a50d4a932c45,milestone_hit,2023-11-09
6e3c6678-79c2-42db-96d7-8a41a918f735,a3e3e2cd-8753-4a5a-956a-66169f581406,notification_clicked,2023-07-21
f4a444b9-5c26-490d-b909-8baf5766f238,115023fb-23b6-4760-9647-07b5e66b84da,notification_clicked,2023-05-31
3f6f3201-7df0-4d12-b61e-0e20fc4049e8,10b8011c-ede3-48c0-a4f9-f3403ce94361,milestone_hit,2023-09-05
f8a4b71f-99da-485b-9e40-85a99e6b3707,d73286b9-96cd-4f4a-aebf-5e19ef075d0d,reward_earned,2023-10-01
871fc622-4906-41b3-9e47-0b0bc899c48c,05903e52-115c-4a66-8a70-cfdf0aaa22cd,reward_earned,2023-08-01
39493f37-974d-475b-81f3-1504163672b5,fcf09854-dec1-4799-827b-a4781bbbc672,reward_earned,2023-12-12
cbd4b43a-de37-4490-8552-56cc60b605a1,98d25508-de17-4add-953d-135d7ab32105,reward_earned,2023-08-15
f602f785-7f29-467f-af2f-21a98f3ddc5f,846606fe-3b3e-4c8e-9af8-81bbd4aa5754,notification_clicked,2023-07-15
1e38e331-bb37-4514-8cc3-f1c8e6523484,dca71fcc-4e97-433f-acea-07835ff8d708,reward_earned,2023-03-16
3ac2ce6f-55fe-4160-b71e-6b8e85958281,7859dd05-3204-447f-9e51-60ffc5c14cbb,milestone_hit,2023-11-10
82b9aa88-d10f-4032-9837-afb4e0e5b361,4e839e92-aeeb-4142-8d3d-53f9aab8e784,reward_earned,2023-07-02
736ac187-2b8a-4865-8b4e-cf33a892dd45,e4932a14-6593-4275-9ba8-316b7dff9383,notification_clicked,2023-04-14
ee3c7ac3-3719-4f52-87b1-6a4606cbd4b3,1db061e8-7b6c-46b8-92cb-5418c818092f,notification_clicked,2023-01-22
ae797f4a-2ddd-448a-8b10-7a55ced370b5,bf3a331b-81aa-472a-90f1-367baaf834dd,notification_clicked,2023-04-25
f614a035-fb31-4327-9ab7-8da35141df09,a5e98d6d-c940-4c9e-ad41-1d20edc320bb,reward_earned,2023-03-01
4bd54e55-023d-4fea-8fe1-c7e489e0647f,afdbe4c4-8bfe-46d3-97db-c8634b3ad08a,reward_earned,2023-08-13
90d17c9d-ea04-4a36-9d1d-1c56bc35af0d,24605608-0980-4552-8acc-b6a96b43fd2c,reward_earned,2023-04-05
941b072e-5f41-4527-b440-8a5c8ad242ad,0b3471bc-5539-4865-8925-e7c65a04fd23,reward_earned,2023-09-06
4c42429b-9324-4e7e-aceb-d7d031225f90,d3cf2322-da10-43a2-b120-6aab8e192844,streak_lost,2023-06-25
2870334d-3f3e-463a-ba8b-3ae3387ae839,e449c0c6-f8da-4011-8463-ace4ca851acd,challenge_joined,2023-05-30
ecc845f8-6430-4d90-bf3f-22a95a03a197,07bf4553-3fac-438c-b269-4450ef976a39,challenge_joined,2023-01-19
c3c0eeaf-9bc8-49e6-ac4a-b630b4a996e9,0a0093af-10f2-46ff-9b69-66b729110140,notification_clicked,2023-06-15
3b98b1de-9056-4134-9fcd-81e6fe4f1e41,ac140f36-e0fd-43e8-ac0d-79fbde1b65ab,challenge_joined,2023-01-17
d93d193a-bf3c-47e9-b44c-d627b13f7a7c,df9b2113-6419-4025-a241-8785d9ce7287,milestone_hit,2023-09-20
424a8725-ccfb-4ab0-9876-eec206a252de,4edfcc3f-ec5d-4900-9c33-f6d4949b515e,notification_clicked,2023-10-27
d1172963-a4c0-4c04-b0a8-b2bf0f92de37,ada991d7-9347-4997-bd0a-fb665ed52b13,challenge_joined,2023-08-17
c36c55eb-1d99-49c9-82ee-cc02734abbef,e3031973-9194-4653-bbc2-72626f279580,milestone_hit,2023-02-09
cefad8af-7061-4558-8e6a-a816e9a328ad,74dbb3e2-aed9-4431-a941-c7ac58014228,notification_clicked,2023-12-23
93729873-9efe-447f-8673-1e81fd0e30d0,034b5902-1d12-4f64-b2c9-78e6092df7c9,notification_clicked,2023-02-24
1e1a55f4-a020-4052-bea3-6be9a651f1c3,009ccea4-5800-406c-bb41-b64d31be23d5,notification_clicked,2023-06-09
5a083be2-7c01-491f-af80-800e60bf3899,c0e7b7bd-21f0-41a6-8969-a12d56ff7262,reward_earned,2023-10-02
e90ff33b-d0bd-4487-b660-1e8c7333f176,f9fbe2f3-bd3e-4bad-9511-bb49c30d786f,notification_clicked,2023-11-23
b95172bc-93c8-47ce-ab1a-239574a9b771,fa0a3dec-3e19-4108-bbc5-2f28ce77c8b4,notification_clicked,2023-03-26
c96d3e40-3487-46dd-ac1b-ef50936a98c1,cd186797-b77d-45f9-b2b3-b804cba6eaec,milestone_hit,2023-06-01
1d7d14b1-3ba2-4541-9250-3bb6be84eab9,22c67a37-d673-415c-9ca1-bcff36f4e78d,milestone_hit,2023-12-03
6bc5d611-186f-4462-9910-5fcef02b6816,625024f9-05a5-4294-b8b5-c062ac6c1eb6,notification_clicked,2023-08-31
f3095201-b8dd-4b42-a6e1-f65868b972d0,3a844722-acb5-4d39-83ec-dfdc14fa0b3d,challenge_joined,2023-04-28
3597add5-5059-420b-87cb-7e239398cc81,48b128a2-f561-42ff-9cf2-2adc8f9e3456,reward_earned,2023-06-14
ea659b5a-e6f0-40c1-a4b8-3279a7d59d89,46264681-1c87-42ba-929d-24b95abd3ba9,reward_earned,2023-09-25
c1efef86-fcc0-466c-9ab5-98e0cb47ac78,9aae86bd-76cc-48e1-9b64-0fdd96df8fa8,streak_lost,2023-05-25
88b6441f-2cbb-42fe-aa97-7a272cefaf81,154eb598-89e3-4f87-9d9d-ff1df408bd2c,milestone_hit,2023-11-28
249f8142-e442-4068-8bda-fa777536a121,197c9114-3af5-47b0-849e-cb44fcd72f68,streak_lost,2023-05-12
